91,84,114,143,217,290,349,320,361,329,158,124,81,38,15,18,6,3,1
213,221,226,229,274,367,609,597,626,579,474,303,184,57,25,23,10,5,3
26827,25401,24893,24474,23291,21579,21511,21974,22913,23237,21058,16825,10457,6369,4377,3300,2133,1129,600
2194,2177,1981,1826,1180,994,999,1032,1214,1073,941,729,533,325,281,176,112,51,35
58,73,88,94,62,33,55,71,103,139,107,71,59,31,22,13,12,2,3
112,151,122,131,84,75,124,152,170,212,228,143,90,65,26,7,2,3,6
491,550,560,549,311,249,245,311,396,384,351,233,182,125,82,68,44,14,12
8710,8042,7608,7482,7499,7114,7189,6683,6858,6814,6398,5046,3049,1871,1202,918,562,285,163
147,120,149,156,91,93,106,160,180,216,258,248,143,95,73,63,51,14,11
2270,2259,2531,2812,1951,1730,2010,2346,2785,3071,3076,2504,1450,890,539,451,298,185,98
3435,3748,4300,4690,2972,2415,2865,3328,4038,5038,5265,4120,2830,1789,1256,907,574,282,133
1004,1029,1079,1092,730,665,769,994,1144,1268,1211,1023,720,467,282,269,170,92,57
1251,1302,1342,1225,736,789,990,1156,1171,1148,1013,855,531,315,205,127,77,52,29
139,135,165,174,130,101,73,87,131,145,117,92,66,55,29,19,13,4,4
6312,6608,7351,7358,4921,4425,4989,5607,6590,7305,6670,4882,3137,2068,1351,1022,588,281,143
1222,1049,1062,1056,624,552,598,548,673,669,599,488,305,206,169,117,67,39,27
880,727,737,837,525,400,364,392,572,527,463,333,223,135,101,66,35,22,12
980,866,796,934,539,459,405,416,514,447,387,317,197,148,116,100,55,16,12
350,417,535,541,329,267,289,380,468,532,566,440,312,225,131,84,52,21,11
662,671,743,731,495,569,615,618,779,841,775,688,417,371,230,161,132,64,52
157,164,217,241,141,161,186,202,240,313,365,309,188,146,70,43,38,22,13
618,592,660,690,379,363,385,446,487,588,577,460,309,257,143,105,57,14,17
673,767,881,914,486,438,526,690,897,1052,1062,798,477,303,174,120,86,47,30
1090,1051,1000,933,550,374,410,427,436,419,294,253,181,127,130,79,59,22,10
382,446,509,608,323,249,318,378,472,601,635,520,381,261,157,144,109,60,42
49,39,69,60,44,37,42,48,49,57,77,49,31,27,7,13,6,0,0
411,488,518,639,365,348,333,306,472,531,506,435,288,191,146,110,62,31,27
